,name,author,link,lyrics,chords
0,Girls Want Girls,Drake,https://tabs.ultimate-guitar.com/tab/drake/girls-want-girls-chords-3859457,"Woah, woah
Woah, woah, woah
         Ayy
Starin' at your dress 'cause it's see through
Yeah, talkin' all the shit that you done been through
Yeah, say that you a lesbian, girl, me too
Ayy, girls want girls where I'm from
Wait, woah, yeah, girls want girls
Woah, yeah, woah, yeah, girls want girls where I'm from
Oh, yeah, yeah, girls want girls where
Ayy, woah, girls want girls where I'm from, ayy
Cannot play a player, bae, I grew up with Drea faith
  I done seen the realest ones come and leave a crazy way
Had to take my spot, it wasn't somethin' they just gave away
  Sorry to all my fans that might've caught me on a crazy day
Fuck you niggas thinkin' tryna block me on a fadeaway?
  I've been on that shit, I only vibе with a payday
Say you go that way, I guess we both go the samе way
Girls want girls where I'm from yeah, yeah, where we both from
Ayy, and you just got to Miami, need hotel rooms
Niggas told you that they love you, but they fell through
So you shop 42 'cause you
Ayy, and you throwin' on that dress 'cause it's see-through
Yeah, talkin' all the shit that you done been through
Yeah, textin' me and say, ""I need to see you""
   I don't know (I don't know)
I might come, I might go, I don't know (I don't know)
I might come, I might go, I don't know
Starin' at your dress 'cause it's see through
Yeah, talkin' all the shit that you done been through
Yeah, say that you a lesbian, girl, me too
Ayy, girls want girls where I'm from
Wait, woah, yeah, girls want girls
Woah, yeah, woah, yeah, girls want girls where I'm from
Oh, yeah, yeah, girls want girls where
Ayy, woah, girls want girls where I'm from, ayy
My girl got a girlfriend
Ain't tryna be out of shape, well, stay up on them curls then
If gym don't work, get surgery
I'll pay for that, my courtesy can't imagine no bitch curvin' me
I put in that work overly
I handle business
And I got two pretty bitches, keep 'em both on fleek
They got matching Benz and matching APs
Now they can really call each other twins
I'm cool with all the owners, they love me, so they gon' let us in
And bring all of your peers, it look better with more people
We got 1942 Casamigos, it's getting heated
They gotta follow us in the Uber, my car filled up with shooters
It be lights, camera, action when you with us, it's a movie
I don't drive my coupe to house parties, I'm tryna leave with two of 'em
  Yeah, don't nobody know the shit that we do
She like eating pussy, I'm like, ""Me too""
I can't wait to get off work to go and see you
Please bring your girlfriend along with you
Y'all been on my mind too much, like what the fuck is wrong with me?
She said it's somethin' about the way your girl just makes her feel
Whatever you've been dreamin' 'bout, I swear to make it real
Just ride around the town with me
Then come lay down with me
   I don't know (I don't know)
I might come, I might go, I don't know (I don't know)
I might come, I might go, I don't know
Starin' at your dress 'cause it's see through
Yeah, talkin' all the shit that you done been through
Yeah, say that you a lesbian, girl, me too
Ayy, girls want girls where I'm from
Wait, woah, yeah, girls want girls
Woah, yeah, woah, yeah, girls want girls where I'm from
Oh, yeah, yeah, girls want girls where
Ayy, woah, girls want girls where I'm from
But I know you wanna roll with the gang
And I know you want the finest of things
Askin' me about se— settlin' down 'cause you know that things are going my way
","['C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C']"
1,Life Is Not The Same,James Blake,https://tabs.ultimate-guitar.com/tab/james-blake/life-is-not-the-same-chords-3915392,"I played the ones you know
I took you all the way
But that was yesterday
I wore your favorite clothes
I said the things you'd say
That was yesterday
So if you loved me so much
Why'd you go? (Why'd you go?)
Keep yourself back
Keep on lying, oh
I can only be what I am
Life is not the same
If we're miles away
I was your champion
I did everything your way
We both swim out to sea
You lost me willingly
But that was yesterday
(That was yesterday)
You knew it would get dark
You made sure I would need you
In every way
So if you loved me so much
Why'd you go? (Why'd you go?)
   Keep yourself back
Keep on lying, oh
I can only be what I am
Life is not the same
If we're miles away
I was your champion
I did everything your way
Life is not the same
If we're miles away
I was your champion
I did everything to help you stay
","['Gbmaj7', 'F+', 'Bbm', 'Bb', 'Gbmaj7', 'F+', 'Bbmadd9', 'Bb/D', 'Ebm9', 'F(#9)', 'Bbm', 'Bbm', 'Gbmaj7', 'F+', 'Bbm', 'Gbmaj7', 'F+', 'F', 'Bbm', 'Bb/D', 'Gbmaj7', 'F+', 'F', 'Bbm', 'Bb/D', 'Gbmaj7', 'F+', 'Bbm', 'Bb', 'Gbmaj7', 'F+', 'Bbm', 'Bb/D', 'Ebm9', 'Bbsus4/F#', 'Db', 'Bb7sus4', 'Gbmaj7', 'F+', 'Bbm', 'Gbmaj7', 'F+', 'F', 'Bbm', 'Bb/D', 'Gbmaj7', 'F+', 'F', 'Bbm', 'Bb/D', 'Gbmaj7', 'F+', 'F', 'Gbmaj7', 'Ab', 'Gb', 'F7b9', 'F7']"
2,Best Days,Alessia Cara,https://tabs.ultimate-guitar.com/tab/alessia-cara/best-days-chords-3885146,"  So much harder to be honest
  With yourself at twenty-something
  Wish I knew what I'm becoming
And felt the ground while I was on it
Hoping, waiting on a moment
Not knowing if it's coming or it's going
Mmm-mm-mm mm
What if my best days are the days I've left behind?
And what if the rest stays the same for all my life?
I'm running with my eyes closed, so it goes
You live and then you die
But the hardest pill to swallow is the meantime
Are the best days just the ones that we survive?
Ooh ooh-ooh-ooh, ooh ooh-ooh-ooh, ooh-ooh-ooh-ooh
  If I had known to feel the firе (fire)
  I would've thrown my arms up higher (highеr)
  Would've held on a little tighter
'Cause you don't know a thing you miss 'til it's behind you
Mmm-mm-mm mm-mmm
What if my best days are the days I've left behind?
And what if the rest stays the same for all my life?
I'm running with my eyes closed, so it goes
You live and then you die
But the hardest pill to swallow is the meantime
Are the best days just the ones that we survive?
Ooh ooh-ooh-ooh, ooh ooh-ooh-ooh, ooh-ooh-ooh-ooh
What if my best days are the days I've left behind?
And what if the rest stays the same for all my life?
What if my best days are the days I've left behind?
And what if the rest stays the same for all my life?
Yeah eh-eh-eh, eh eh-eh-eh-eh, yeah eh-eh-eh, ooh-ooh ooh-ooh ooh-ooh-ooh-ooh
","['D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'A', 'Bm', 'A', 'G', 'F#m', 'A', 'Bm', 'A', 'G', 'A', 'G', 'Bm', 'A', 'D', 'G', 'Bm', 'A', 'D', 'A', 'G', 'Bm', 'A', 'D', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'A', 'G', 'Bm', 'A', 'D', 'G', 'Bm', 'A', 'D', 'A', 'G', 'Bm', 'A', 'D', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'D', 'G', 'Bm', 'A', 'G', 'Bm', 'A']"
3,Fishbowl,Alessia Cara,https://tabs.ultimate-guitar.com/tab/alessia-cara/fishbowl-chords-3906596,"         Yeah, yeah, yeah
I wanna run and I wanna scream, but I wanna go to bed
I wanna cry and I wanna jump, but I need a safety net
Oh-oh, is it just me or are my feet one inch off the floor?
Am I confused or did this room get smaller than before?
It's gettin' too hard out here, don't feel like anybody
Is it getting hot in here? It's me against my body
I wanna disappear, why is everything so foggy?
I'm seeing double, I'm in trouble now
Am I swimming in a fishbowl? Am I in the deep end?
Wishing I was someplace else, must be a reason
Am I swimming in a fishbowl? Am I in the deep end?
Oh, there's no way out, can somebody talk me down?
Am I swimming in the fishbowl? Am I in the deep end?
Wishing I was someplace else, must be a reason
Am I swimming in a fishbowl? Am I in the deep end?
Oh, there's no way out, can somebody talk me down?
I wanna hide and I wanna breathe, I wanna be good again
I wanna live and do anything without needing a phone a friend
Oh-oh, is it just me or are my feet three feet off the floor? (Yeah)
Am I confused or is this room much bigger than before?
It's gettin' too hard out here, don't feel like anybody
Is it getting hot in here? It's me against my body
I wanna disappear, why is everything so foggy?
I'm seeing double, I'm in trouble now
Am I swimming in a fishbowl? Am I in the deep end?
Wishing I was someplace else, must be a reason
Am I swimming in a fishbowl? Am I in the deep end?
Oh, there's no way out, can somebody talk me down?
Am I swimming in the fishbowl? Am I in the deep end?
Wishing I was someplace else, must be a reason
Am I swimming in a fishbowl? Am I in the deep end?
Oh, there's no way out, can somebody talk me down?
Am I—, in a fishbowl, can somebody talk me down?
Am I swimming? No way out, can somebody talk me down?
Am I swimming in a fishbowl? Am I in the deep end?
Wishing I was someplace else, must be a reason
Am I swimming in a fishbowl? Am I in the deep end?
Oh, there's no way out, can somebody talk me down?
","['Fmaj7', 'E7', 'Am7', 'Gm7', 'C7', 'Fmaj7', 'E7', 'Am7', 'Gm7', 'C7', 'Fmaj7', 'E7', 'Am7', 'Gm7', 'C7', 'Fmaj7', 'E7', 'Am7', 'Gm7', 'C7', 'Fmaj7', 'E7', 'Am7', 'Fmaj7', 'E7', 'Am7', 'Gm7', 'C7', 'Fmaj7', 'E7', 'Am7', 'Fmaj7', 'E7', 'Am7', 'Gm7', 'C7', 'Fmaj7', 'E7', 'Am7', 'Fmaj7', 'E7', 'Am7', 'Gm7', 'C7', 'Fmaj7', 'E7', 'Am7', 'Gm7', 'C7', 'Fmaj7', 'E7', 'Am7', 'Gm7', 'C7', 'Fmaj7', 'E7', 'Am7', 'Fmaj7', 'E7', 'Am7', 'Gm7', 'C7', 'Fmaj7', 'E7', 'Am7', 'Fmaj7', 'E7', 'Am7', 'Gm7', 'C7', 'Fmaj7', 'E7', 'Am7', 'Fmaj7', 'Fmaj7', 'Fmaj7', 'E7', 'Am7', 'Gm7', 'C7', 'Fmaj7', 'E7', 'Am7']"
4,Ateo,C. Tangana,https://tabs.ultimate-guitar.com/tab/c-tangana/ateo-chords-3902720," (Este amor es como una religión)
Asuntos peligrosos del pasado me persiguen todavía
Historias que la gente no olvidó y que me recuerdan cada día
Sigue, que vivo aquí, no me va a matar una vieja herida
Déjales que hablen mal, se mueran de envidia
Yo era ateo, pero ahora creo
Porque un milagro como tú ha tenido que bajar del cielo
Yo era ateo, pero ahora creo
Porque un milagro como tú ha tenido que bajar del cielo
Yo era ateo, pero ahora creo
Porque un milagro bajó del cielo
Yo era ateo
Pero ahora creo
Hablan de mi vida como si hubieran pasa'o todos por ella, eh-eh-eh
Y mientras cuentan cuentos, tú y yo solos, bachatas y una botella
Quiero hacerle religión a tu melena, a tu boca y a tu cara
Y que me perdone la Vírgen de la Almudena
Las cosas que hago en tu cama
Sigue, que vivo aquí, no me va a matar una vieja herida
Déjales que hablen mal, se mueran de envidia (Que hablen)
Yo era ateo, pero ahora creo
Porque un milagro como tú ha tenido que bajar del cielo
Yo era ateo, pero ahora creo
Porque un milagro como tú ha tenido que bajar del cielo
Yo era ateo, pero ahora creo
Porque un milagro bajó del cielo
Yo era ateo
Pero ahora creo
Me sacaste de la oscuridad
Somos un asunto 'e gravedad
Tú despierta' ese diablo mío que me roba toda espiritualidad
Ya no sé lo que me pasa
Ahora nada te reemplaza
Tu boca es como mi casa
Lo que yo di se parece veneno
  Si me preguntan, yo le' diré que no lo sé
Quiero gritar que te echo de menos
Dame del agua bendita que calma mi sed (El último romántico)
Yo era ateo (Eso es), pero ahora creo
Porque un milagro como tú ha tenido que bajar del cielo
Yo era ateo, pero ahora creo
Porque un milagro como tú ha tenido que bajar del cielo
Yo era ateo, pero ahora creo
Porque un milagro bajó del cielo
Yo era ateo
Pero ahora creo
","['A', 'B', 'C#m', 'A', 'B', 'C#m', 'A', 'B', 'C#m', 'A', 'B', 'E', 'C#m', 'A', 'G#', 'C#m', 'A', 'B', 'C#m', 'A', 'B', 'C#m', 'A', 'B', 'E', 'C#m', 'A', 'G#', 'C#m', 'G#', 'A', 'B', 'C#m', 'A', 'B', 'C#m', 'A', 'B', 'E', 'C#m', 'A', 'G#', 'C#m', 'A', 'B', 'E', 'C#m', 'A', 'G#', 'C#m', 'A', 'B', 'C#m', 'A', 'B', 'C#m', 'A', 'B', 'E', 'C#m', 'A', 'G#', 'C#m', 'G#', 'A', 'B', 'C#m', 'A', 'B', 'C#m', 'A', 'B', 'C#m', 'A', 'G#', 'C#m', 'A', 'B', 'C#m', 'A', 'B', 'C#m', 'A', 'B', 'E', 'C#m', 'A', 'G#', 'C#m', 'G#']"
5,Unlearn You,Joy Crookes,https://tabs.ultimate-guitar.com/tab/joy-crookes/unlearn-you-chords-3928082,"Got a plate of pink cupcakes
To sugarcoat the aftertaste
But the blue, it floods my eyes
Your hands grip mine
My tongue still ties for you
Ooh-ooh, and I'm back in black again
I know it's a touch I can't forget
Words that burn me like a cigarette
Can I cross you out and unlearn you
From my body?
I didn't ever wear a dress
In case you'd thought I was asking for it
In my speech, my moves, my eyes
You stay disguised, I'm back to a child
Can I cross you out and unlearn you?
Oh, wash that memory and unlearn you
From my body
Ooh-ooh, and I'm back in black again
I know it's a touch I can't forget
Words that burn me like a cigarette
Can I cross you out and unlearn you
From my body?
","['D', 'E', 'Gm', 'D', 'E', 'Gm', 'Em', 'F#m', 'A', 'Bm', 'A', 'D', 'F#', 'Bm', 'A', 'D', 'F#', 'Em', 'A', 'D', 'F#m', 'Bm', 'Am', 'G', 'A', 'D', 'D', 'E', 'Gm', 'D', 'E', 'Gm', 'Em', 'F#m', 'A', 'D', 'F#m', 'Bm', 'Am', 'G', 'A', 'D', 'F#m', 'Am', 'G', 'A', 'D', 'Bm', 'A', 'D', 'F#', 'Bm', 'A', 'D', 'F#', 'Em', 'A', 'D', 'F#m', 'Bm', 'Am', 'G', 'A', 'D']"
6,Front Tooth,Remi Wolf,https://tabs.ultimate-guitar.com/tab/remi-wolf/front-tooth-chords-3915320,"I saw Peanut Butter Wolf at the show
House on escrow, getting a taste for the relevant
Running 'round town in the know, voice memos
High five drives bumping my best friend shit
But it don't feel like
Like it's supposed tooo-ooo
Yeah, this still feels like a Conor McGregor fight
Kicking out my front tooo-ooth
Wish I was lovey-ovey-ovey, want that true mother feel
But I keep hatin'-atin'-atin' like Cruella de Vil
I want a lovey-ovey-ovey, I just want to feel real
So I lay down in the shower, let the water wake my body up
Wake my body up
Wakе my body up
Wake my body up
You're the air I need, you'rе the love I breathe
You're the bed I sleep in, you're a garden gnome
You're a fire hose, yeah, you're out of control
You're my dolphin lover
So somebody please riddle me why
This still don't feel like quite
Like it's supposed tooo-ooo
Yeah, this still feels like a Conor McGregor fight
Kicking out my front tooo-ooth
Wish I was lovey-ovey-ovey, want that true mother feel
But I keep hatin'-atin'-atin' like Cruella de Vil
I want a lovey-ovey-ovey, I just want to feel real
So I lay down in the shower, let the water wake my body up
Wake my body up
Wakе my body up
Wake my body up
","['G', 'Am', 'F', 'D', 'G', 'Am', 'F', 'D', 'G', 'Am', 'F', 'D', 'G', 'Am', 'F', 'D', 'G', 'Am', 'F', 'D', 'G', 'Am', 'F', 'D', 'Am7', 'Bm7', 'Am7', 'Bm7', 'Em7', 'Bm', 'G', 'Am', 'F', 'D', 'G', 'Am', 'F', 'D', 'G', 'Am', 'F', 'D', 'G', 'Am', 'F', 'D', 'G', 'Am', 'F', 'D', 'G', 'Am', 'F', 'D', 'G', 'Am', 'F', 'D', 'G', 'Am', 'F', 'D', 'Am7', 'Bm7', 'Am7', 'Bm7', 'Em7', 'Bm', 'G', 'Am', 'F', 'D', 'G', 'Am', 'F', 'D']"
7,Forget About The Party,Majid Jordan,https://tabs.ultimate-guitar.com/tab/majid-jordan/forget-about-the-party-chords-3916124,"Holdin' out for your love, I'm not used to obsessin'
I wanna live in a future where we live in the present
Lost, I had it but I lost it all, believe me, it was far to fall
Prayin' for divine intervention, you got my attention
You can run, we can fight
You can come whenever you like
It's alright, you make 4 A.M. feel like it's midnight
Waitin' on your love, it's been a long time
The city's got you blinded by the life
Forget about the party, come to mine
I'll give myself to you like its a habit
Everything you wanted, you can have it
Dance away your troubles, close your eyes
Forget about the party, come to mine
Forget about the party, come to mine
Dance away your troubles, close your eyes
Swear I been doin' my best, but I just can't escape it (Just can't escape it)
We been here so many times, can't count the words that I wasted (The words that I wasted)
Gone, every look, you got me hangin' on
Crossin' every line that's drawn
I'm so tired of chasin' these feelings, it's you that I'm needin'
You can run, we can fight
You can come whenever you like
It's alright, you make 4 A.M. feel like it's midnight
Waitin' on your love, it's been a long time
The city's got you blinded by the life
Forget about the party, come to mine
I'll give myself to you like its a habit
Everything you wanted, you can have it
Dance away your troubles, close your eyes
Forget about the party, come to mine
Forget about the party, come to mine
Dance away your troubles, close your eyes
Forget about the party, come to mine, yeah, yeah
","['A', 'E', 'B', 'A', 'E', 'B', 'A', 'E', 'B', 'C#m', 'B', 'A', 'E', 'B', 'A', 'E', 'B', 'C#m', 'B', 'A', 'E', 'B', 'C#m', 'B', 'A', 'E', 'B', 'C#m', 'B', 'A', 'E', 'B', 'C#m', 'B', 'A', 'E', 'B', 'C#m', 'B', 'A', 'E', 'B', 'C#m', 'B', 'A', 'E', 'B', 'A', 'E', 'B', 'A', 'E', 'B', 'C#m', 'B', 'A', 'E', 'B', 'A', 'E', 'B', 'C#m', 'B', 'A', 'E', 'B', 'C#m', 'B', 'A', 'E', 'B', 'C#m', 'B', 'A', 'E', 'B', 'C#m', 'B', 'A', 'E', 'B', 'C#m', 'B', 'A', 'E', 'B', 'C#m', 'B', 'A', 'E', 'B', 'C#m', 'B']"
8,Up For Good,Fewjar,https://tabs.ultimate-guitar.com/tab/fewjar/up-for-good-chords-3930983,"I told mama everything
She said she was a bad parent
And know I'm not the only one who's helpless
In this conversation
I said she did nothing wrong
I know I'm not an easy son
It's just sometimes we end up
Caught in some bad reflection
It's not that we don't care
It's just that we don't know
What else to do
Show us a place to live in
We will promise you
We will follow
I've never learned to see it
When I'm halfway gone
But I can't remember to be told
To lean on you when something's wrong
Talk to me, talk to me, now
Since we both have been growing out of our generation
It's not that we don't care
It's just that we don't know
What else to do
Show us a place to live in
We will promise you
We will follow
Oh, I know, I know
You've been up for good
Oh, I know, I know
What else can we do?
Oh, I know, I know
You've been up for good
Oh, I know, I know
What else can we do?
Oh, I know, I know
You've been up for good
Oh, I know, I know
What else can we do?
","['Cmaj7', 'Fmaj7', 'Cmaj7', 'Fmaj7', 'Cmaj7', 'Fmaj7', 'Cmaj7', 'Fmaj7', 'Cmaj7', 'Fmaj7', 'F', 'G', 'C', 'E', 'Am', 'F', 'D', 'G', 'F', 'G', 'C', 'E', 'Am', 'F', 'D/F#', 'G', 'Cmaj7', 'Fmaj7', 'Cmaj7', 'Fmaj7', 'Cmaj7', 'Fmaj7', 'Cmaj7', 'Fmaj7', 'F', 'G', 'C', 'E', 'Am', 'F', 'D', 'G', 'F', 'G', 'C', 'E', 'Am', 'F', 'D/F#', 'G', 'Am', 'D7/F#', 'Am', 'D7/F#', 'Am', 'D7/F#', 'Fmaj7', 'Am', 'D7/F#', 'Am', 'D7/F#', 'Am', 'D7/F#', 'Fmaj7', 'Am', 'D7/F#', 'Am', 'D7/F#', 'Am', 'D7/F#', 'Fmaj7']"
9,Famous,Parcels,https://tabs.ultimate-guitar.com/tab/parcels/famous-chords-3966862,"Oh, don't go thinking why you're living a lie
Now there's a lot to earn, dead or alive (Alive, alive)
They told you what you want, you never decide (It's decided)
Just hold on and you might, ooh
Be famous (Famous)
Your way to paradise
Be famous (Famous)
Your way to all delight
Just taste it (Taste it)
Just taste the sugar high
Oh, just taste it (Taste it)
Oh, you don't go thinking life had ever been kind
You found there's a lot to burn, you let it collide (Collide, collide)
You just threw in the dice and let 'em decide (It's decided)
But now you're thinking why, ooh
You're famous (Famous)
Your way to paradise
You're famous (Famous)
Your way to all delight
But you're tasteless (Tasteless)
'Cause taste don't feed your high
Oh, 'cause you've made it (Made it)
You're famous (Famous)
You're famous (Famous)
You're famous (Famous)
Your way to paradise
You're famous (Famous)
Your way to all delight
But you're tasteless (Tasteless)
'Cause taste don't feed your high
Oh, 'cause you've made it (Made it)
","['Gm9', 'E7(#9)', 'Aaug', 'Dm7', 'Gm9', 'E7(#9)', 'Aaug', 'Dm7', 'Gm9', 'E7(#9)', 'Aaug', 'Dm7', 'Gm', 'Am', 'Dm7', 'Gm7', 'Am7', 'Bb(add9)', 'Bb', 'Am7', 'Dm7', 'Gm7', 'Am7', 'Bb(add9)', 'Bb', 'Am7', 'Dm7', 'Gm7', 'Am7', 'Bb(add9)', 'Bb', 'Am7', 'Dm7', 'Bb', 'Am7', 'E7(#9)', 'Aaug', 'Gm9', 'E7(#9)', 'Aaug', 'Dm7', 'Gm9', 'E7(#9)', 'Aaug', 'Dm7', 'Gm9', 'E7(#9)', 'Aaug', 'Dm7', 'Gm', 'Am', 'Dm7', 'Gm7', 'Am7', 'Bb(add9)', 'Bb', 'Am7', 'Dm7', 'Gm7', 'Am7', 'Bb(add9)', 'Bb', 'Am7', 'Dm7', 'Gm7', 'Am7', 'Bb(add9)', 'Bb', 'Am7', 'Dm7', 'Gm7', 'Am7', 'Dm7', 'Gm7', 'Am7', 'Bb(add9)', 'Bb', 'Am7', 'Dm7', 'Gm7', 'Am7', 'Bb(add9)', 'Bb', 'Am7', 'Dm7', 'Gm7', 'Am7', 'Bb(add9)', 'Bb', 'Am7', 'Dm7', 'Gm7', 'Am7', 'Bb(add9)', 'Bb', 'Am7', 'Dm7', 'Gm7', 'Am7', 'Bb(add9)', 'Bb', 'Am7', 'Dm7', 'Gm7', 'Am7']"
